Dimens√£o,Clique
2,"wan na, haim"
2,"wan na, lift"
2,"wan na, present"
2,"wan na, grab"
2,"wan na, thank"
2,"supported, today"
2,"wan na, best"
2,"seeing, still"
2,"pressure, choice"
2,"go, ultraviolet"
2,"go, baby"
2,"go, pop"
2,"go, meet"
2,"go, university"
2,"go, list"
2,"go, later"
2,"tour, costume"
2,"tour, date"
2,"pressure, know"
2,"tour, sound"
2,"tour, standing"
2,"tour, radio"
2,"tour, visuals"
2,"tour, knowing"
2,"throwing, old"
2,"pressure, turbulence"
2,"pressure, probably"
2,"pressure, love"
2,"pressure, living"
2,"tour, equivalent"
2,"ho, hole"
2,"lady, contribute"
2,"michigan, detroit"
2,"floor, work"
2,"wisdom, listen"
2,"wisdom, whatever"
2,"wisdom, come"
2,"wisdom, might"
2,"simple, joy"
2,"simple, wonderful"
2,"simple, bullying"
2,"simple, cruel"
2,"floor, airport"
2,"simple, learning"
2,"relief, bit"
2,"relief, hope"
2,"zoom, class"
2,"blew, lyric"
2,"blew, thing"
2,"totally, said"
2,"gut, led"
2,"gut, instinct"
2,"gut, know"
2,"simple, setting"
2,"lady, young"
2,"bridge, cathartic"
2,"myth, effortlessness"
2,"michigan, usa"
2,"crucial, choice"
2,"british, columbia"
2,"british, fan"
2,"british, vancouver"
2,"british, grateful"
2,"experienced, guy"
2,"experienced, point"
2,"allowed, arent"
2,"bridge, section"
2,"allowed, age"
2,"kid, southwest"
2,"kid, always"
2,"kid, uhuh"
2,"kid, cool"
2,"realized, fiveyearold"
2,"realized, leader"
2,"woah, got ta"
2,"woah, ooh"
2,"myth, people"
2,"kid, little"
2,"cringe, avoid"
2,"difference, learning"
2,"trouble, lot"
2,"people, note"
2,"people, theyre"
2,"people, sidetrack"
2,"people, along"
2,"people, made"
2,"people, realizing"
2,"people, jumped"
2,"people, asking"
2,"people, instantly"
2,"people, hurl"
2,"people, heard"
2,"people, apology"
2,"asks, someone"
2,"ex, fun"
2,"ex, update"
2,"ex, text"
2,"ex, right"
2,"people, might"
2,"people, wanted"
2,"people, chic"
2,"getting, hope"
2,"line, discussion"
2,"uhuh, stranger"
2,"uhuh, who"
2,"uhuh, ex"
2,"whether, stock"
2,"whether, writing"
2,"whether, relationship"
2,"whether, mistake"
2,"far, taking"
2,"whether, changed"
2,"whether, directing"
2,"pointless, completely"
2,"pointless, know"
2,"getting, likeability"
2,"getting, back"
2,"getting, ever"
2,"getting, garlic"
2,"getting, countdown"
2,"whether, general"
2,"far, helped"
2,"far, life"
2,"pennsylvania, pittsburgh"
2,"july, 7th"
2,"july, usa"
2,"july, 10th"
2,"laser, beam"
2,"laser, insecurity"
2,"worker, key"
2,"worker, tonight"
2,"folk, alternative"
2,"july, 25th"
2,"folk, might"
2,"sitting, lunch"
2,"lyricswelcome, costume"
2,"pinned, ’"
2,"covid, test"
2,"covid, thousand"
2,"lighter, life"
2,"lighter, anyway"
2,"genre, switched"
2,"sitting, flashback"
2,"line, centric"
2,"july, 11th"
2,"july, 18th"
2,"pennsylvania, usa"
2,"pennsylvania, usaeuropejune"
2,"pennsylvania, philadelphia"
2,"act, figuring"
2,"rodriguez, matos"
2,"rodriguez, humble"
2,"anxiety, stress"
2,"adding, free"
2,"july, 14th"
2,"adding, thing"
2,"sit, thing"
2,"sit, able"
2,"sit, room"
2,"sit, listen"
2,"sit, still"
2,"july, 19th"
2,"july, 13th"
2,"july, 24th"
2,"plot, one"
2,"genre, country"
2,"experimentation, dont"
2,"never, believed"
2,"advice, often"
2,"advice, helpful"
2,"advice, youngest"
2,"figuratively, falling"
2,"figuratively, person"
2,"wall, hole"
2,"wall, freshman"
2,"wall, id"
2,"miserable, way"
2,"miserable, time"
2,"evermore, folklore"
2,"evermore, one"
2,"sending, constantly"
2,"tension, argument"
2,"tension, wind"
2,"revolting, find"
2,"revolting, hilarious"
2,"advice, offer"
2,"advice, unsolicited"
2,"advice, executive"
2,"advice, give"
2,"pain, causing"
2,"pain, caused"
2,"slyly, funny"
2,"responsibility, actually"
2,"responsibility, use"
2,"polite, young"
2,"polite, raised"
2,"someday, get"
2,"december, australia"
2,"someday, deemed"
2,"someday, might"
2,"somewhere, ticket"
2,"somewhere, else"
2,"publicly, fiercely"
2,"jack, antonoff"
2,"jack, thank"
2,"advice, unless"
2,"advice, many"
2,"someday, sidetrack"
2,"december, 11th"
2,"december, 5th"
2,"december, 7th"
2,"worked, body"
2,"worked, hard"
2,"magnesium, muscle"
2,"trouble, may"
2,"never, able"
2,"never, opinion"
2,"never, changed"
2,"never, say"
2,"worked, youve"
2,"never, blow"
2,"never, got"
2,"never, forget"
2,"never, searching"
2,"never, intensely"
2,"never, example"
2,"never, punish"
2,"never, dealt"
2,"never, youve"
2,"never, take"
2,"never, ashamed"
2,"question, bazillion"
2,"subject, jamil"
2,"december, 12th"
2,"december, 10th"
2,"december, 8th"
2,"certificate, birth"
2,"certificate, turn"
2,"demoralizing, trial"
2,"demoralizing, awful"
2,"front, face"
2,"physical, sign"
2,"front, onstage"
2,"living, dream ”"
2,"4, lesson"
2,"4, amazingembed"
2,"4, learned"
2,"4, contributors2022"
2,"head, fahrenheit"
2,"head, im"
2,"subject, reading"
2,"living, embodiment"
2,"pain, address"
2,"october, 3rd"
2,"october, 24th"
2,"mistake, child"
2,"mistake, lie"
2,"mistake, led"
2,"folklore, making"
2,"alumnus, faculty"
2,"alumnus, today"
2,"found, always"
2,"found, tiny"
2,"found, lot"
2,"found, twenty"
2,"found, three"
2,"talking, fun"
2,"talking, group"
2,"wished, hair"
2,"wished, every"
2,"unique, one"
2,"iowa, usa"
2,"mistake, idea"
2,"mistake, equal"
2,"mistake, made"
2,"coexecutive, producer"
2,"feared, taken"
2,"feared, want"
2,"romanticsblank, spacei"
2,"romanticsblank, yorknew"
2,"north, charlotte"
2,"north, greensboro"
2,"north, raleigh"
2,"north, dakota"
2,"live, someone"
2,"north, fargo"
2,"light, morning"
2,"day, together"
2,"day, one"
2,"day, running"
2,"day, junior"
2,"day, try"
2,"day, fellow"
2,"coexecutive, thank"
2,"north, carolina"
2,"live, bravely"
2,"live, fuel"
2,"live, world"
2,"dancing, keep"
2,"breathe, breathing"
2,"breathe, doctor"
2,"clean, love"
2,"truth, even"
2,"truth, u"
2,"causing, draining"
2,"others, deny"
2,"dancing, heel"
2,"knowing, satisfaction"
2,"knowing, mean"
2,"knowing, looking"
2,"drama, much"
2,"drama, choose"
2,"drama, banish"
2,"improve, way"
2,"improve, world"
2,"gon na, asking"
2,"knowing, thing"
2,"supposed, woman"
2,"dancing, size"
2,"loving, curl"
2,"live, try"
2,"live, alongside"
2,"live, learn"
2,"situationships, something"
2,"situationships, friendship"
2,"chinaoceanianovember, shanghai"
2,"chinaoceanianovember, 28th"
2,"12, lesson"
2,"loving, ive"
2,"12, song"
2,"12, since"
2,"may, 20th"
2,"may, relationship"
2,"may, born"
2,"may, 6th"
2,"may, 22nd"
2,"may, usa"
2,"may, 30th"
2,"12, apologizing"
2,"october, 20th"
2,"supposed, word"
2,"excruciating, see"
2,"beautiful, much"
2,"beautiful, honor"
2,"dorm, locked"
2,"dorm, freshman"
2,"dorm, even"
2,"dorm, class"
2,"who, listen"
2,"who, one"
2,"who, taylor"
2,"sad, sometimes"
2,"sad, forever"
2,"could, survive"
2,"could, feel"
2,"could, absolutely"
2,"could, knowing"
2,"could, impression"
2,"could, something"
2,"darkest, life"
2,"impressive, someone"
2,"impressive, everything"
2,"11, recently"
2,"october, 17th"
2,"october, 27th"
2,"october, 12th"
2,"october, 9th"
2,"october, 31st"
2,"october, 21st"
2,"october, usa"
2,"october, 2nd"
2,"probably, resistance"
2,"october, 10th"
2,"imaginary, fantasy"
2,"imaginary, college"
2,"martin, deserved"
2,"martin, max"
2,"26, lesson"
2,"11, lesson"
2,"11, album"
2,"11, released"
2,"october, 8th"
2,"probably, wearing"
2,"probably, forget"
2,"ever, centered"
2,"stadium, reputation"
2,"stadium, size"
2,"sure, internet"
2,"sure, main"
2,"sure, pretty"
2,"sure, 90"
2,"face, falling"
2,"face, every"
2,"stadium, wembley"
2,"face, moisturize"
2,"decade, room"
2,"approval, real"
2,"approval, seeker"
2,"emergency, section"
2,"emergency, case"
2,"perfectly, didnt"
2,"perfectly, —"
2,"perfectly, ruin"
2,"decade, meant"
2,"supposed, thing"
2,"enrichment, educational"
2,"salad, grass"
2,"ever, dont"
2,"ever, forever"
2,"ever, offer"
2,"ever, write"
2,"spritz, oldfashioneds"
2,"spritz, aperol"
2,"false, stigma"
2,"got, smile"
2,"roster, made"
2,"got, weasel"
2,"got, support"
2,"got, bully"
2,"got, everything"
2,"got, foot"
2,"got, apparently"
2,"got, caught"
2,"got, normal"
2,"salad, eat"
2,"got, look"
2,"pain, way"
2,"magnesium, take"
2,"loss, ultimately"
2,"full, conversation"
2,"dad, brother"
2,"dad, mom"
2,"confused, free"
2,"confused, lonely"
2,"brit, global"
2,"brit, contributor2021"
2,"brit, thank"
2,"brit, amazingembed"
2,"brit, anyone"
2,"minute, never"
2,"minute, one"
2,"slight, included"
2,"slight, barb"
2,"good, well"
2,"good, news"
2,"good, perfectly"
2,"good, especially"
2,"good, mess"
2,"full, walked"
2,"good, look"
2,"hate, online"
2,"hedge, fund"
2,"low, time"
2,"low, jon"
2,"discover, person"
2,"discover, time"
2,"creating, film"
2,"creating, visuals"
2,"lowest, theyre"
2,"lowest, point"
2,"terrified, completely"
2,"built, two"
2,"built, dont"
2,"posted, instagram"
2,"posted, finding"
2,"posted, rooftop"
2,"posted, keep"
2,"posted, picture"
2,"charm, people"
2,"charm, someone"
2,"immediately, learned"
2,"hedge, got"
2,"low, see"
2,"good, twenty"
2,"good, anything"
2,"really, back"
2,"really, far"
2,"really, help"
2,"really, grateful"
2,"really, dangerous"
2,"really, think"
2,"really, cool"
2,"japan, tokyo"
2,"japan, may"
2,"remember, today"
2,"remember, youll"
2,"remember, right"
2,"remember, 25"
2,"remember, people"
2,"planning, expense"
2,"men, lesson"
2,"men, required"
2,"city, utah"
2,"city, louisiana"
2,"really, someone"
2,"good, sight"
2,"really, shouldnt"
2,"follower, invoking"
2,"good, art"
2,"guilty, feel"
2,"knocked, never"
2,"knocked, foot"
2,"whose, exactly"
2,"whose, opinion"
2,"excruciatingly, age"
2,"decided, anyone"
2,"wellbeing, music"
2,"wellbeing, care"
2,"swift, contributorstranslationsfrançaisespañolсрпскиportuguêspolskitaylor"
2,"swift, taylor"
2,"swift, anyway"
2,"possible, feel"
2,"possible, day"
2,"fame, accomplishment"
2,"fame, focus"
2,"enthusiasm, thing"
2,"flex, lesson"
2,"follower, million"
2,"city, lake"
2,"started, company"
2,"started, online"
2,"new, incredible"
2,"new, moving"
2,"new, welcome"
2,"new, york"
2,"new, yorknew"
2,"new, graduate"
2,"new, friend"
2,"new, lyricswelcome"
2,"new, make"
2,"new, rutherford"
2,"new, jersey"
2,"new, chapter"
2,"new, contributors2022"
2,"fact, internet"
2,"fact, many"
2,"fact, maisie"
2,"fact, life"
2,"played, apparently"
2,"played, almost"
2,"read, someone"
2,"played, torturer"
2,"read, internet"
2,"experience, exists"
2,"dream, career"
2,"dream, need"
2,"dream, starting"
2,"dream, scar"
2,"dream, screw"
2,"dream, ambition"
2,"dream, taught"
2,"ehyeah, yeah"
2,"experience, believe"
2,"experience, wanted"
2,"experience, mistake"
2,"experience, human"
2,"experience, extraordinary"
2,"experience, reality"
2,"experience, college"
2,"experience, getting"
2,"experience, awful"
2,"experience, laugh"
2,"experience, went"
2,"read, story"
2,"started, public"
2,"played, glastonbury"
2,"newer, better"
2,"selfaware, slyly"
2,"shepherd, playing"
2,"mind, bear"
2,"mind, need"
2,"mind, way"
2,"mind, one"
2,"mind, playing"
2,"mind, reader"
2,"mind, lose"
2,"share, proud"
2,"share, id"
2,"struggled, worked"
2,"lovebad, storystyle"
2,"short, film"
2,"short, video"
2,"started, person"
2,"started, uncle"
2,"started, someone"
2,"started, writing"
2,"selfaware, honest"
2,"newer, thought"
2,"throw, thing"
2,"control, spiral"
2,"education, finished"
2,"talk, way"
2,"leave, may"
2,"leave, today"
2,"leave, thing"
2,"leave, led"
2,"leave, structure"
2,"leave, behind"
2,"voice, finding"
2,"voice, hearing"
2,"felt, alone"
2,"felt, model"
2,"felt, ever"
2,"felt, lonely"
2,"felt, eyeliner"
2,"felt, risk"
2,"exhibiting, physical"
2,"exhibiting, woman"
2,"control, make"
2,"throw, old"
2,"city, kansa"
2,"2015, 19th"
2,"city, bossier"
2,"hire, people"
2,"chosen, wasnt"
2,"chosen, didnt"
2,"chosen, family"
2,"bos, email"
2,"bos, best"
2,"cathartic, extraordinary"
2,"month, tremendous"
2,"magical, miserable"
2,"make, u"
2,"magical, oh"
2,"make, hipster"
2,"shouted, rooftop"
2,"make, sorry"
2,"value, system"
2,"hire, work"
2,"make, cut"
2,"sauce, molé"
2,"make, didnt"
2,"vulnerable, put"
2,"cathartic, unique"
2,"make, drive"
2,"make, mistake"
2,"make, sincere"
2,"walked, theyve"
2,"unresolvable, blocking"
2,"make, help"
2,"cathartic, intensely"
2,"make, change"
2,"undercut, try"
2,"unresolvable, feel"
2,"make, vitamin"
2,"sauce, getting"
2,"shouted, friend"
2,"selfimposed, whether"
2,"shinier, hair"
2,"energy, health"
2,"make, trying"
2,"griff, soul"
2,"selfimposed, exile"
2,"energy, give"
2,"true, love"
2,"energy, lesson"
2,"true, finding"
2,"shinier, curve"
2,"make, fun"
2,"eagerness, culture"
2,"remotely, required"
2,"remotely, even"
2,"make, 26"
2,"loss, chance"
2,"eagerness, around"
2,"true, fighting"
2,"make, step"
2,"griff, ed"
2,"energy, think"
2,"energy, hair"
2,"undercut, success"
2,"energy, much"
2,"vulnerable, citizen"
2,"value, learn"
3,"oliver, jamie, chicken"
3,"would, could, nice"
3,"lesson, year, 25"
3,"lesson, learn, ive"
3,"thats, said, good"
3,"lesson, year, 15"
3,"would, one, love"
3,"extension, everything, writing"
3,"would, get, want"
3,"nothing, dont, ’"
3,"would, entirely, fault"
3,"lesson, thing, ive"
3,"know, dont, ’"
3,"know, time, right"
3,"emergency, unless, specific"
3,"would, song, love"
3,"emergency, desperately, needed"
3,"lesson, year, 30"
3,"lesson, year, 10"
3,"would, hang, want"
3,"would, know, doctor"
3,"twentytwo, oh, ohohohoh"
3,"would, get, could"
3,"like, important, moment"
3,"im, meant, sorry"
3,"like, way, look"
3,"like, way, felt"
3,"like, way, best"
3,"like, way, feel"
3,"ever, enough, get"
3,"like, back, look"
3,"ever, online, get"
3,"didnt, time, know"
3,"like, back, life"
3,"living, life, turn"
3,"6, lesson, ive"
3,"next, know, dont"
3,"also, pas, like"
3,"finding, im, know"
3,"like, living, life"
3,"like, twentytwo, look"
3,"like, life, felt"
3,"comment, keep, yes"
3,"pick, get, life"
3,"face, im, looking"
3,"face, ’, dont"
3,"face, ’, much"
3,"24, lesson, ive"
3,"lesson, ive, 10"
3,"share, day, lesson"
3,"o2, playing, arena"
3,"would, consensus, internet"
3,"would, get, ever"
3,"u, maybe, arent"
3,"twentytwo, oh, yeah"
3,"twentytwo, oh, might"
3,"twentytwo, dont, know"
3,"twentytwo, dont, look"
3,"twentytwo, everything, might"
3,"dc, washington, usa"
3,"prove, right, wrong"
3,"bill, berkley, trustee"
3,"know, lot, time"
3,"someone, validation, need"
3,"would, fall, love"
3,"would, know, nice"
3,"feel, part, still"
3,"may, feel, normal"
3,"youre, youll, probably"
3,"feel, part, 18"
3,"something, way, love"
3,"youre, trying, failing"
3,"youre, trying, tell"
3,"youre, trying, arent"
3,"something, ’, mother"
3,"youre, know, going"
3,"youre, new, leave"
3,"want, im, say"
3,"want, im, honor"
3,"treat, world, love"
3,"want, everything, thank"
3,"let, hold, time"
3,"cant, life, get"
3,"cant, life, carry"
3,"want, around, lesson"
3,"youre, news, cool"
3,"youre, like, ahh"
3,"youre, something, new"
3,"get, always, life"
3,"many, idea, cool"
3,"ill, never, ever"
3,"brain, need, still"
3,"ill, fun, know"
3,"something, thought, love"
3,"knowget, know, dont"
3,"feel, alive, way"
3,"feel, everything, much"
3,"something, right, thought"
3,"feel, sleeping, yeah"
3,"experience, life, ive"
3,"feel, made, ive"
3,"feel, need, still"
3,"something, ’, dont"
3,"something, ’, love"
3,"youre, promise, cringe"
3,"youre, mean, probably"
3,"youre, something, met"
3,"night, place, one"
3,"night, forget, one"
3,"night, twentytwo, wont"
3,"night, twentytwo, ditch"
3,"broken, seen, theyve"
3,"trustee, member, board"
3,"rest, life, maybe"
3,"would, love, thought"
3,"stay, love, one"
3,"know, room, time"
3,"would, fall, axis"
3,"voice, different, reason"
3,"day, made, every"
3,"would, misbehaving, punish"
3,"lesson, 29, ive"
3,"done, u, could"
3,"done, u, ’"
3,"done, u, today"
3,"done, youve, tell"
3,"would, want, love"
3,"youll, find, way"
3,"done, tell, ’"
3,"im, know, way"
3,"lyric, way, feel"
3,"would, know, word"
3,"learned, ive, thing"
3,"say, right, know"
3,"night, twentytwo, look"
3,"let, learned, dont"
3,"say, know, im"
3,"want, honor, thank"
3,"night, put, look"
3,"want, thank, love"
3,"want, anything, say"
3,"want, cool, lesson"
3,"want, still, love"
3,"first, year, 15"
3,"say, try, dont"
3,"cant, even, tell"
3,"first, thing, life"
3,"learned, dont, look"
3,"let, people, together"
3,"every, room, time"
3,"2015, washington, seattle"
3,"talking, thing, im"
3,"write, different, situation"
3,"learned, ive, 29"
3,"stay, love, still"
3,"could, day, lesson"
3,"next, know, time"
3,"life, need, someone"
3,"today, know, way"
3,"today, know, u"
3,"today, know, word"
3,"really, im, way"
3,"life, much, love"
3,"always, life, ive"
3,"helped, get, thing"
3,"really, love, way"
3,"thing, im, way"
3,"life, room, time"
3,"people, face, dont"
3,"’, much, love"
3,"people, want, love"
3,"people, want, bully"
3,"might, innocent, still"
3,"people, want, say"
3,"might, feel, everything"
3,"might, feel, still"
3,"thing, losing, lot"
3,"life, room, much"
3,"people, love, life"
3,"thing, im, life"
3,"friend, wanted, date"
3,"sometimes, time, get"
3,"sometimes, time, right"
3,"past, love, life"
3,"sometimes, time, everything"
3,"tell, might, hard"
3,"proud, part, feel"
3,"make, thing, learned"
3,"going, im, know"
3,"thing, time, right"
3,"thing, way, best"
3,"happened, next, know"
3,"thing, turn, life"
3,"1, thing, learned"
3,"1, thing, yeah"
3,"step, someone, take"
3,"1, thing, lesson"
3,"make, thing, countdown"
3,"make, thing, lose"
3,"totally, terrifying, news"
3,"really, u, squirm"
3,"life, love, ive"
3,"might, time, everything"
3,"really, feel, way"
3,"people, thing, life"
3,"people, thing, lot"
3,"hear, say, want"
3,"message, woman, tell"
3,"message, woman, telling"
3,"really, time, right"
3,"hear, say, need"
3,"hear, say, okay"
3,"differently, different, write"
3,"differently, different, thing"
3,"dont, give, life"
3,"place, one, music"
3,"place, one, stay"
3,"thing, feel, ive"
3,"thing, feel, yeah"
3,"thing, feel, way"
3,"thing, carry, life"
3,"thing, keep, hard"
3,"overwhelmed, get, good"
3,"uhuh, feel, yeah"
3,"year, last, 10"
3,"year, last, 15"
3,"board, chairman, nyus"
3,"really, lose, time"
3,"tell, hurt, trying"
3,"strike, someone, know"
3,"people, school, bully"
3,"—, myspace, yes"
3,"people, know, wouldnt"
3,"people, know, didnt"
3,"people, know, lot"
3,"people, know, going"
3,"least, one, moment"
3,"least, one, wanted"
3,"really, feel, proud"
3,"really, feel, right"
3,"fight, losing, thing"
3,"people, many, thing"
3,"fight, say, know"
3,"couple, thought, know"
3,"fight, time, thing"
3,"fight, time, know"
3,"thing, youll, way"
3,"people, hurt, dont"
3,"hurt, sorry, someone"
3,"hear, life, need"
3,"knew, trouble, wish"
3,"people, helped, thing"
3,"knew, could, never"
3,"tell, hurt, person"
3,"aaron, thank, dessner"
3,"tell, hurt, dont"
3,"go, know, dont"
3,"one, something, love"
3,"one, fight, boarding"
3,"go, way, thing"
3,"one, fight, thing"
3,"go, let, rest"
3,"go, let, dont"
3,"one, fight, fair"
3,"go, better, thing"
3,"go, tour, world"
3,"go, know, ill"
3,"one, im, thing"
3,"way, move, try"
3,"ooh, yeah, twentytwo"
3,"one, better, thing"
3,"ooh, feel, yeah"
3,"ooh, keep, alright"
3,"ooh, dont, twentytwo"
3,"tour, time, stadium"
3,"ooh, need, feel"
3,"avoid, dont, try"
3,"realized, actually, thing"
3,"one, loved, u"
3,"fan, love, thank"
3,"go, know, way"
3,"trend, fun, phase"
3,"like, one, loved"
3,"could, lesson, fear"
3,"could, happen, u"
3,"year, four, last"
3,"like, one, moment"
3,"hey, dont, ohoh"
3,"boost, one, ego"
3,"hey, dont, say"
3,"hey, dont, ’"
3,"one, today, u"
3,"like, would, one"
3,"one, burned, u"
3,"perspective, time, lose"
3,"go, would, could"
3,"go, would, know"
3,"go, would, want"
3,"way, car, cry"
3,"go, oftentimes, good"
3,"go, good, thing"
3,"go, good, world"
3,"go, tell, ill"
3,"go, tell, thing"
3,"one, room, there"
3,"fan, love, life"
3,"fan, friend, thank"
3,"maybe, dont, life"
3,"tell, thing, hard"
3,"fan, update, life"
3,"tell, thing, ’"
3,"never, ive, thing"
3,"crucial, moment, important"
3,"tell, tеll, love"
3,"never, ive, ever"
3,"tell, trying, im"
3,"tell, always, well"
3,"tell, person, love"
3,"try, give, dont"
3,"tell, say, dont"
3,"tell, say, im"
3,"thing, ’, lot"
3,"lead, choice, next"
3,"much, music, needed"
3,"kid, never, popular"
3,"sometimes, say, right"
3,"lead, choice, make"
3,"tell, thing, losing"
3,"tell, fucked, ’"
3,"tell, thing, im"
3,"make, excuse, learn"
3,"back, get, life"
3,"make, choice, right"
3,"good, thing, get"
3,"good, thing, make"
3,"wrong, person, love"
3,"thank, opportunity, love"
3,"like, dancing, twentytwo"
3,"thank, world, love"
3,"never, stop, appreciating"
3,"thank, much, everything"
3,"thank, much, love"
3,"tell, say, need"
3,"wrong, choice, trusting"
3,"wrong, choice, right"
3,"tell, dont, ’"
3,"tell, love, ’"
4,"people, know, dont, say"
4,"would, —, one, ever"
4,"let, people, say, dont"
4,"u, lot, ’, know"
4,"go, tell, dont, always"
4,"thing, time, life, ive"
4,"people, always, life, dont"
4,"thing, time, life, get"
4,"thing, time, life, worst"
4,"thing, time, lot, get"
4,"wan na, dont, ooh, lose"
4,"wan na, dont, ooh, ’"
4,"make, thing, right, feel"
4,"perspective, time, get, life"
4,"would, know, right, thought"
4,"thing, time, every, lose"
